,id,naturalness,next,final
24,13_5,natural,"[0.25843918323516846, 0.9160549640655518, 0.9458011388778687, 0.9098254442214966, 0.8852843642234802, 0.8043333292007446, 0.9447653293609619, 0.9421701431274414, 0.9606779217720032, 0.965778648853302, 0.9709159135818481, 0.9852817058563232, 0.9907683730125427, 0.9892510175704956, 0.9920783638954163, 0.9933333396911621, 0.990959882736206, 0.9956483840942383, 0.9924171566963196, 0.9970985651016235, 0.9978100061416626, 0.9969663619995117, 0.9975702166557312, 0.9969053268432617, 0.9985421895980835, 0.9991070628166199, 0.9990873336791992, 0.9983278512954712, 0.998036801815033, 0.9990257620811462, 0.9986256957054138, 0.9982393980026245, 0.9992899894714355, 0.9994783997535706, 0.9995299577713013, 0.9995838403701782, 0.9996370673179626, 0.9993315935134888, 0.9996801614761353, 0.9995277523994446, 0.9997278451919556, 0.9997622966766357, 0.9996991753578186, 0.9997183680534363, 0.9997029304504395, 0.9996635317802429, 0.999549150466919, 0.9993217587471008, 0.9996119141578674, 0.9994097948074341]","[0.09233814477920532, 0.3368384838104248, 0.3597496747970581, 0.414756715297699, 0.5156086087226868, 0.5957435369491577, 0.6607851982116699, 0.6750190258026123, 0.6894291639328003, 0.715729296207428, 0.7555938959121704, 0.7887131571769714, 0.8166232109069824, 0.8400194644927979, 0.8620039224624634, 0.8695318102836609, 0.8844677805900574, 0.8934898972511292, 0.9063369631767273, 0.9234687089920044, 0.9313663244247437, 0.9382147192955017, 0.9459528923034668, 0.9474639296531677, 0.9542872905731201, 0.9555181264877319, 0.9588035345077515, 0.9608418941497803, 0.9630911350250244, 0.965744137763977, 0.9670666456222534, 0.9688258171081543, 0.9714992046356201, 0.9731854200363159, 0.9749684929847717, 0.9767926335334778, 0.9780771136283875, 0.9802360534667969, 0.9815453290939331, 0.9827534556388855, 0.9849354028701782, 0.9870574474334717, 0.9889093637466431, 0.9910777807235718, 0.992605447769165, 0.9942859411239624, 0.9958901405334473, 0.9973340630531311, 0.9986386299133301, 0.9994097948074341]"
21,12_8,natural,"[0.26901113986968994, 0.9242786765098572, 0.9079297780990601, 0.8281644582748413, 0.8092334866523743, 0.905340313911438, 0.9095821976661682, 0.9333797097206116, 0.9568681716918945, 0.950002908706665, 0.9651758670806885, 0.9803053140640259, 0.9786590337753296, 0.9845366477966309, 0.9771568775177002, 0.972142219543457, 0.9793667197227478, 0.982850968837738, 0.9861180782318115, 0.9845792055130005, 0.9876178503036499, 0.9893792867660522, 0.988691508769989, 0.991044282913208, 0.9961888194084167, 0.9938924312591553, 0.9954360723495483, 0.9962568283081055, 0.9974676966667175, 0.9972478151321411, 0.9974872469902039, 0.9971674680709839, 0.9986943602561951, 0.9990981817245483, 0.99885493516922, 0.9992415308952332, 0.9992461800575256, 0.9991530179977417, 0.9987618923187256, 0.9990752935409546, 0.9993485808372498, 0.9996088147163391, 0.9996477365493774, 0.9996036291122437, 0.9995802640914917, 0.9994580745697021, 0.999556839466095, 0.9994387626647949, 0.9994421601295471, 0.9992903470993042]","[0.03328394889831543, 0.1175389289855957, 0.11102473735809326, 0.18073761463165283, 0.34311527013778687, 0.46216726303100586, 0.4774876832962036, 0.5393564701080322, 0.5935065150260925, 0.6139495968818665, 0.6641692519187927, 0.6937726140022278, 0.6992492079734802, 0.7209259271621704, 0.7442271709442139, 0.7762817740440369, 0.8118342161178589, 0.8353539705276489, 0.8300427198410034, 0.8335485458374023, 0.8457236886024475, 0.861640214920044, 0.8786541223526001, 0.8966894149780273, 0.9071863889694214, 0.915423572063446, 0.9197938442230225, 0.9187553524971008, 0.9229942560195923, 0.928970456123352, 0.9386326670646667, 0.9466135501861572, 0.951730489730835, 0.9554077982902527, 0.9587631821632385, 0.9614770412445068, 0.964262843132019, 0.9668118953704834, 0.9699483513832092, 0.9726552963256836, 0.9770801067352295, 0.9808800220489502, 0.9839456081390381, 0.9864587783813477, 0.9896578192710876, 0.9920260906219482, 0.9947569966316223, 0.9960539937019348, 0.9978897571563721, 0.9992903470993042]"
17,10_1,natural,"[0.26510900259017944, 0.9472852349281311, 0.9799423813819885, 0.9778861403465271, 0.9525347948074341, 0.9051119685173035, 0.9025012850761414, 0.8094761371612549, 0.857304036617279, 0.813689112663269, 0.9158239364624023, 0.9098042845726013, 0.9578694105148315, 0.9167184233665466, 0.94764244556427, 0.9435219764709473, 0.9651051759719849, 0.9637084007263184, 0.9685113430023193, 0.9712202548980713, 0.9794653058052063, 0.9896222352981567, 0.9866908192634583, 0.9856276512145996, 0.9938549995422363, 0.9920944571495056, 0.9939000606536865, 0.9935809969902039, 0.9947149753570557, 0.9955319166183472, 0.9957993030548096, 0.9919112920761108, 0.9905633330345154, 0.9853288531303406, 0.9882857799530029, 0.9833204746246338, 0.9946833848953247, 0.9973469376564026, 0.9977065920829773, 0.9976932406425476, 0.9971766471862793, 0.997700572013855, 0.9978299140930176, 0.9979579448699951, 0.9960307478904724, 0.9971303939819336, 0.998144268989563, 0.997982382774353, 0.9963645339012146, 0.9973205327987671]","[0.07969087362289429, 0.13169223070144653, 0.14545589685440063, 0.1533728837966919, 0.1754860281944275, 0.2447027564048767, 0.3397941589355469, 0.4037576913833618, 0.4555206894874573, 0.497538685798645, 0.5200173258781433, 0.4998354911804199, 0.538148045539856, 0.5781203508377075, 0.5797562003135681, 0.6057243347167969, 0.6701809763908386, 0.6841439604759216, 0.690409779548645, 0.70610111951828, 0.7342437505722046, 0.746884822845459, 0.7591017484664917, 0.7653712034225464, 0.7849616408348083, 0.8034911751747131, 0.8199122548103333, 0.8225004076957703, 0.8269354104995728, 0.8350178599357605, 0.847025990486145, 0.8600785732269287, 0.8712855577468872, 0.8803778886795044, 0.8873851299285889, 0.8861510753631592, 0.9053219556808472, 0.9171347618103027, 0.9249934554100037, 0.9355868101119995, 0.9450890421867371, 0.953613817691803, 0.9594537019729614, 0.9664872288703918, 0.9704070091247559, 0.9761949777603149, 0.9823008179664612, 0.9867898225784302, 0.9918569326400757, 0.9973205327987671]"
16,9_8,natural,"[0.2897561192512512, 0.9355577826499939, 0.9207876920700073, 0.9427409768104553, 0.9410752654075623, 0.8436481952667236, 0.8842968940734863, 0.888981819152832, 0.9203029274940491, 0.9106816053390503, 0.8379548788070679, 0.9119935035705566, 0.9538352489471436, 0.9392486214637756, 0.9386128783226013, 0.9502922296524048, 0.9683645963668823, 0.9788265228271484, 0.9761038422584534, 0.9730932116508484, 0.977799654006958, 0.972364068031311, 0.9827269315719604, 0.9862346053123474, 0.9880755543708801, 0.9881124496459961, 0.9957455992698669, 0.9942084550857544, 0.9876441359519958, 0.9938787817955017, 0.997333288192749, 0.9979903697967529, 0.9982467293739319, 0.9984432458877563, 0.9989000558853149, 0.9979548454284668, 0.9988148212432861, 0.9990324974060059, 0.999176561832428, 0.9991652965545654, 0.9992987513542175, 0.9993250370025635, 0.9993448257446289, 0.9993955492973328, 0.9994391202926636, 0.9994120597839355, 0.9993667602539062, 0.999326229095459, 0.9993380308151245, 0.9991884827613831]","[0.034210264682769775, 0.20335650444030762, 0.22117304801940918, 0.20918822288513184, 0.22870796918869019, 0.2615111470222473, 0.33300596475601196, 0.35168832540512085, 0.39042264223098755, 0.43253690004348755, 0.48046737909317017, 0.5181490778923035, 0.5580095052719116, 0.5775419473648071, 0.6247848272323608, 0.6488786935806274, 0.6714937090873718, 0.6947161555290222, 0.7370832562446594, 0.7767735123634338, 0.7824738025665283, 0.7671322822570801, 0.8060053586959839, 0.8377746939659119, 0.8432254791259766, 0.8384086489677429, 0.8367959260940552, 0.84087073802948, 0.8611363768577576, 0.8891510963439941, 0.9016639590263367, 0.9078440070152283, 0.9109624624252319, 0.9146857261657715, 0.9201138615608215, 0.9270455241203308, 0.9382067918777466, 0.9467135667800903, 0.9532855749130249, 0.9605340361595154, 0.9668780565261841, 0.9726437926292419, 0.9781163334846497, 0.982758641242981, 0.987022340297699, 0.9905407428741455, 0.9936083555221558, 0.9958064556121826, 0.9978833198547363, 0.9991884827613831]"
15,9_5,natural,"[0.22863376140594482, 0.9170450568199158, 0.9233139753341675, 0.9005676507949829, 0.8876349925994873, 0.8863078355789185, 0.9235665798187256, 0.8869215846061707, 0.9143000841140747, 0.8928022384643555, 0.9745494723320007, 0.9707474708557129, 0.9781513214111328, 0.984015941619873, 0.9915160536766052, 0.98756343126297, 0.9883739948272705, 0.9879746437072754, 0.9792176485061646, 0.9857761263847351, 0.9893325567245483, 0.9896154403686523, 0.9899471402168274, 0.991134762763977, 0.9920024871826172, 0.9872089624404907, 0.9915664792060852, 0.9956120848655701, 0.9959442019462585, 0.9971565008163452, 0.9960072040557861, 0.9981174468994141, 0.9976421594619751, 0.9977651834487915, 0.9970225095748901, 0.9980176687240601, 0.9993497729301453, 0.9993300437927246, 0.9992961883544922, 0.9994115829467773, 0.9995811581611633, 0.9995383620262146, 0.9995447993278503, 0.9992754459381104, 0.9990798234939575, 0.9990364909172058, 0.9989243745803833, 0.9995003342628479, 0.999323308467865, 0.998735249042511]","[0.03424447774887085, 0.23534947633743286, 0.2881779074668884, 0.2847630977630615, 0.33133143186569214, 0.40658867359161377, 0.496718168258667, 0.5244110822677612, 0.5615717172622681, 0.6188485622406006, 0.6590856313705444, 0.704658567905426, 0.7434629201889038, 0.7538500428199768, 0.7673522233963013, 0.7731791734695435, 0.7886456251144409, 0.8061186671257019, 0.8174244165420532, 0.8066216707229614, 0.8016530871391296, 0.7995831966400146, 0.8071972131729126, 0.8085577487945557, 0.8128983378410339, 0.8283836841583252, 0.8643723726272583, 0.8917137384414673, 0.9118301868438721, 0.9269824028015137, 0.9333815574645996, 0.9354618191719055, 0.9448562860488892, 0.951042890548706, 0.9561075568199158, 0.96063232421875, 0.9662920236587524, 0.9701879024505615, 0.973834753036499, 0.9776564240455627, 0.980224072933197, 0.9823945760726929, 0.9847092032432556, 0.9869571328163147, 0.9896024465560913, 0.9918396472930908, 0.9937977194786072, 0.9957680106163025, 0.9974138140678406, 0.998735249042511]"
14,9_0,natural,"[0.2558128833770752, 0.9279701113700867, 0.9153283834457397, 0.8734426498413086, 0.8981026411056519, 0.8640085458755493, 0.8645007610321045, 0.8121138215065002, 0.9055765867233276, 0.91330885887146, 0.9280194044113159, 0.9016477465629578, 0.9240005016326904, 0.9340127110481262, 0.9701667428016663, 0.967714786529541, 0.982458233833313, 0.9762320518493652, 0.9839451313018799, 0.9845907688140869, 0.984885573387146, 0.9779407978057861, 0.9860286712646484, 0.9823028445243835, 0.9817643165588379, 0.9906434416770935, 0.988612174987793, 0.9896416068077087, 0.9938664436340332, 0.9971187710762024, 0.9973138570785522, 0.9970796704292297, 0.9974521994590759, 0.9977240562438965, 0.9981618523597717, 0.9985312223434448, 0.9988969564437866, 0.9989836812019348, 0.9992152452468872, 0.9992884397506714, 0.9994993805885315, 0.999467670917511, 0.999448835849762, 0.9995532035827637, 0.9994850158691406, 0.9994945526123047, 0.9995591044425964, 0.9994421601295471, 0.9993566870689392, 0.9994375705718994]","[0.02513498067855835, 0.1332150101661682, 0.2008817195892334, 0.2644171118736267, 0.30909502506256104, 0.35072410106658936, 0.3379969596862793, 0.34331899881362915, 0.444172739982605, 0.5310523509979248, 0.5415589213371277, 0.5628452301025391, 0.5954097509384155, 0.6735674142837524, 0.6963066458702087, 0.7122035622596741, 0.7180854082107544, 0.7182259559631348, 0.7286163568496704, 0.7614597678184509, 0.7992602586746216, 0.8151425123214722, 0.8330472707748413, 0.8407235145568848, 0.8439638614654541, 0.84153813123703, 0.8429708480834961, 0.8540471792221069, 0.8729428648948669, 0.8874932527542114, 0.8952164649963379, 0.9031597971916199, 0.9147173166275024, 0.9266543984413147, 0.9382668733596802, 0.9466755986213684, 0.9539413452148438, 0.9608167409896851, 0.9667981863021851, 0.9710350632667542, 0.9751150608062744, 0.9776724576950073, 0.9809684753417969, 0.9844664335250854, 0.987567663192749, 0.9909082055091858, 0.9935467839241028, 0.9958914518356323, 0.9979791045188904, 0.9994375705718994]"
12,8_4,natural,"[0.3017948269844055, 0.8779474496841431, 0.9556245803833008, 0.8968262672424316, 0.9156854152679443, 0.8148559331893921, 0.6935063600540161, 0.808311939239502, 0.8528966903686523, 0.8785955905914307, 0.9307476282119751, 0.864534854888916, 0.9555526971817017, 0.973590075969696, 0.9705412983894348, 0.9718036651611328, 0.9827545881271362, 0.991097629070282, 0.9942263960838318, 0.9959641695022583, 0.9957797527313232, 0.993503212928772, 0.9961434006690979, 0.997137188911438, 0.9966111183166504, 0.9958527088165283, 0.9967491030693054, 0.9981642961502075, 0.9986231327056885, 0.9988870620727539, 0.9991523027420044, 0.9991506934165955, 0.9993931651115417, 0.999293327331543, 0.9992337822914124, 0.9992590546607971, 0.9991236925125122, 0.9993743896484375, 0.9992860555648804, 0.9993107318878174, 0.9993159174919128, 0.9994890093803406, 0.9991280436515808, 0.9994412660598755, 0.9991974830627441, 0.9992322325706482, 0.999582052230835, 0.9992471933364868, 0.9986516237258911, 0.9990123510360718]","[0.07977944612503052, 0.13030648231506348, 0.14586341381072998, 0.18331485986709595, 0.25263047218322754, 0.31524109840393066, 0.3184850215911865, 0.5351579189300537, 0.5144380331039429, 0.5748476982116699, 0.6123249530792236, 0.6472952365875244, 0.6516008377075195, 0.6742514371871948, 0.6988620758056641, 0.7182249426841736, 0.735909104347229, 0.7794545292854309, 0.802332878112793, 0.8210259675979614, 0.8295227289199829, 0.8419456481933594, 0.8541620969772339, 0.8679245710372925, 0.8779808282852173, 0.890955924987793, 0.9001926183700562, 0.9060719013214111, 0.9125736355781555, 0.9183927774429321, 0.9231035113334656, 0.9259977340698242, 0.9284681081771851, 0.9308257102966309, 0.9340879917144775, 0.9384660720825195, 0.9444522857666016, 0.9501053094863892, 0.9559199810028076, 0.9609359502792358, 0.9668364524841309, 0.9716380834579468, 0.9749977588653564, 0.9810983538627625, 0.9832708239555359, 0.9881014823913574, 0.991965651512146, 0.9941698908805847, 0.996696949005127, 0.9990123510360718]"
11,8_1,natural,"[0.3150079846382141, 0.9896420836448669, 0.984115719795227, 0.9862456917762756, 0.9633252620697021, 0.9284347891807556, 0.9239650964736938, 0.9158974885940552, 0.8913834095001221, 0.8730013370513916, 0.9239983558654785, 0.9316631555557251, 0.9549340605735779, 0.9395270943641663, 0.9116387367248535, 0.9642590880393982, 0.9604272246360779, 0.9756797552108765, 0.9835398197174072, 0.9833992719650269, 0.9738284349441528, 0.9828425049781799, 0.9759900569915771, 0.9871498346328735, 0.9780027866363525, 0.991511344909668, 0.9927953481674194, 0.9963677525520325, 0.9963927268981934, 0.9932310581207275, 0.9923417568206787, 0.9398183226585388, 0.9903699159622192, 0.9492311477661133, 0.9982668161392212, 0.9987208843231201, 0.9986746311187744, 0.998971700668335, 0.9989790916442871, 0.9993448853492737, 0.998912513256073, 0.9979031682014465, 0.999056339263916, 0.9992777109146118, 0.99930340051651, 0.9993276596069336, 0.9992389678955078, 0.9992738962173462, 0.9987902641296387, 0.9984935522079468]","[0.08979374170303345, 0.18176794052124023, 0.18971508741378784, 0.2019658088684082, 0.21945351362228394, 0.24840593338012695, 0.29983580112457275, 0.34701526165008545, 0.42687124013900757, 0.45155781507492065, 0.5178207755088806, 0.49960243701934814, 0.46350371837615967, 0.4941830635070801, 0.5473011136054993, 0.608789324760437, 0.6196737885475159, 0.6701089143753052, 0.7020606994628906, 0.7311415672302246, 0.7347506284713745, 0.7655203342437744, 0.7957351803779602, 0.8194475173950195, 0.823792576789856, 0.8514152765274048, 0.8600339293479919, 0.8721595406532288, 0.8890686631202698, 0.8945944309234619, 0.9173476696014404, 0.919578492641449, 0.8536989092826843, 0.8770495653152466, 0.9303972721099854, 0.938344419002533, 0.9431881904602051, 0.9498567581176758, 0.9546895623207092, 0.960525393486023, 0.9639104008674622, 0.9669733643531799, 0.9740217924118042, 0.9782450199127197, 0.9823415279388428, 0.9862765073776245, 0.9885505437850952, 0.9923325181007385, 0.9955008625984192, 0.9984935522079468]"
9,7_5,natural,"[0.22858822345733643, 0.9081141948699951, 0.872986912727356, 0.8685044050216675, 0.8078140020370483, 0.8190293908119202, 0.8037582635879517, 0.8306615948677063, 0.9094337224960327, 0.9527371525764465, 0.9567612409591675, 0.9484567642211914, 0.9461716413497925, 0.9858992099761963, 0.9878276586532593, 0.991195559501648, 0.9867725372314453, 0.990237832069397, 0.9937335848808289, 0.9929051399230957, 0.9965245723724365, 0.9978611469268799, 0.997660756111145, 0.9973064661026001, 0.9971174001693726, 0.9982502460479736, 0.9987220764160156, 0.9989852905273438, 0.9990742206573486, 0.9991820454597473, 0.9979133605957031, 0.9978271722793579, 0.9988598823547363, 0.9976763725280762, 0.9929283857345581, 0.9989528656005859, 0.9988610744476318, 0.9991695880889893, 0.9989659786224365, 0.9994884729385376, 0.9995601177215576, 0.9993561506271362, 0.9995234608650208, 0.9995579719543457, 0.9990395307540894, 0.999524712562561, 0.99954754114151, 0.999284029006958, 0.9990418553352356, 0.9991427659988403]","[0.0457766056060791, 0.23581385612487793, 0.2789902091026306, 0.242561936378479, 0.28589439392089844, 0.47005248069763184, 0.5341726541519165, 0.5075216293334961, 0.5538901090621948, 0.6215349435806274, 0.6661127805709839, 0.698684573173523, 0.7245256900787354, 0.7657361030578613, 0.7912065982818604, 0.8206310868263245, 0.8363028168678284, 0.8402827978134155, 0.8476841449737549, 0.8588809967041016, 0.8646372556686401, 0.8778737783432007, 0.8828943967819214, 0.8860583305358887, 0.890361487865448, 0.8955795764923096, 0.8933192491531372, 0.8958498239517212, 0.8973470330238342, 0.8996167182922363, 0.9026211500167847, 0.9118086695671082, 0.909083366394043, 0.915132999420166, 0.9302932024002075, 0.9426189661026001, 0.9466882348060608, 0.9514554738998413, 0.9585518836975098, 0.9629924297332764, 0.9677708148956299, 0.9719065427780151, 0.9769642949104309, 0.9810227751731873, 0.9840068221092224, 0.9888644218444824, 0.9915229082107544, 0.994202196598053, 0.9968704581260681, 0.9991427659988403]"
8,6_2,natural,"[0.20261096954345703, 0.8797191381454468, 0.918832540512085, 0.9392525553703308, 0.8863595128059387, 0.9187214374542236, 0.9143370389938354, 0.8692407608032227, 0.8206079006195068, 0.9560642242431641, 0.9451075196266174, 0.8843435049057007, 0.875898003578186, 0.9461250305175781, 0.9660441875457764, 0.9659632444381714, 0.9297491312026978, 0.9513270258903503, 0.966099739074707, 0.9869270324707031, 0.9894669651985168, 0.9929253458976746, 0.9942874908447266, 0.9934061765670776, 0.989050567150116, 0.9929168820381165, 0.9953188896179199, 0.994413435459137, 0.9939402341842651, 0.9937110543251038, 0.9970058798789978, 0.9967777729034424, 0.9984090328216553, 0.9981368780136108, 0.9986293315887451, 0.9988902807235718, 0.9992924332618713, 0.9992896914482117, 0.9994387626647949, 0.9994820356369019, 0.9996110200881958, 0.9996195435523987, 0.9996606111526489, 0.9996476769447327, 0.9997254014015198, 0.9997018575668335, 0.9996504783630371, 0.9996764063835144, 0.9996495246887207, 0.9995514154434204]","[0.10231566429138184, 0.352428674697876, 0.40339195728302, 0.4014023542404175, 0.4189448356628418, 0.4272449016571045, 0.39636433124542236, 0.3723405599594116, 0.368122398853302, 0.43329018354415894, 0.43583667278289795, 0.47465312480926514, 0.5326611399650574, 0.5865886807441711, 0.6145192384719849, 0.6481391191482544, 0.6486800909042358, 0.6989742517471313, 0.7264957427978516, 0.7571699619293213, 0.7841680645942688, 0.816193163394928, 0.8232305645942688, 0.8368664383888245, 0.8464639186859131, 0.8650673627853394, 0.8668239116668701, 0.8684871196746826, 0.8793526291847229, 0.8936965465545654, 0.9136490225791931, 0.9282620549201965, 0.9401273727416992, 0.9488734602928162, 0.9582912921905518, 0.9656009674072266, 0.9706506729125977, 0.974574863910675, 0.9786628484725952, 0.9819608330726624, 0.9846838116645813, 0.9871159791946411, 0.9893878698348999, 0.9915475845336914, 0.9934762716293335, 0.995150089263916, 0.9965114593505859, 0.9979127049446106, 0.9988078474998474, 0.9995514154434204]"
