,id,naturalness,next,final
457,170_5,natural,"[0.2147786021232605, 0.4528127908706665, 0.6539014577865601, 0.8444592356681824, 0.8480355739593506, 0.9282475709915161, 0.9559060335159302, 0.9727334976196289, 0.9783787131309509, 0.9886777400970459, 0.9909217953681946, 0.99390709400177, 0.9952435493469238, 0.9950547814369202, 0.9957705140113831, 0.9940237998962402]","[0.11261904239654541, 0.26643431186676025, 0.3842945694923401, 0.5795575380325317, 0.5985095500946045, 0.6818809509277344, 0.7626180052757263, 0.7948529124259949, 0.8455834984779358, 0.8863902688026428, 0.9097352027893066, 0.9254291653633118, 0.9473615884780884, 0.9670752882957458, 0.9824517965316772, 0.9940237998962402]"
456,169_0,natural,"[0.24583584070205688, 0.6039159297943115, 0.7462073564529419, 0.878118634223938, 0.9463536143302917, 0.9804545640945435, 0.9839168190956116, 0.9929430484771729, 0.9945960640907288, 0.9956258535385132, 0.9972153902053833, 0.9975599050521851, 0.9975388050079346, 0.9975547790527344, 0.9978793859481812, 0.9975521564483643]","[0.06482112407684326, 0.27642178535461426, 0.568246603012085, 0.7899271845817566, 0.8097391128540039, 0.872684121131897, 0.8978896737098694, 0.9224997758865356, 0.9361631274223328, 0.9476972818374634, 0.9589627981185913, 0.9680365324020386, 0.9786909818649292, 0.9860239028930664, 0.9923136830329895, 0.9975521564483643]"
452,167_7,natural,"[0.23882848024368286, 0.637487530708313, 0.631110429763794, 0.747401237487793, 0.8528894186019897, 0.9302197694778442, 0.9459146857261658, 0.9568464756011963, 0.9621092081069946, 0.9786893129348755, 0.986901044845581, 0.9932229518890381, 0.9938804507255554, 0.9923177361488342, 0.992402195930481, 0.9951645731925964]","[-0.002155900001525879, 0.2030312418937683, 0.3840341567993164, 0.45865392684936523, 0.5598552823066711, 0.6275960206985474, 0.6971484422683716, 0.7513084411621094, 0.7872376441955566, 0.8416303396224976, 0.890080451965332, 0.9154584407806396, 0.9336107969284058, 0.9567816257476807, 0.9805061221122742, 0.9951645731925964]"
451,167_1,natural,"[0.2295176386833191, 0.7740809917449951, 0.7352426052093506, 0.6973636150360107, 0.7388887405395508, 0.7710469365119934, 0.9442183375358582, 0.966705322265625, 0.9662879705429077, 0.9676106572151184, 0.9762479066848755, 0.9854949116706848, 0.9882333874702454, 0.9916437864303589, 0.9946165680885315, 0.9943570494651794]","[0.05050081014633179, 0.11295944452285767, 0.2543299198150635, 0.4142439365386963, 0.37133902311325073, 0.5972378849983215, 0.7478024959564209, 0.7609022855758667, 0.8032986521720886, 0.8157423138618469, 0.8613501787185669, 0.9027901291847229, 0.9371293187141418, 0.9639199376106262, 0.9807018637657166, 0.9943570494651794]"
508,188_1,natural,"[0.1649443507194519, 0.6901273727416992, 0.9069728851318359, 0.9300363063812256, 0.9620898962020874, 0.966221034526825, 0.9673706889152527, 0.986768364906311, 0.9919379353523254, 0.9915900826454163, 0.9939714670181274, 0.9932163953781128, 0.9963504076004028, 0.996657133102417, 0.9976757764816284, 0.9980869293212891]","[0.12829923629760742, 0.5852987170219421, 0.6947347521781921, 0.7609188556671143, 0.8252047300338745, 0.8578088879585266, 0.9086412191390991, 0.9131206274032593, 0.9210008978843689, 0.9317154884338379, 0.9429061412811279, 0.9541075229644775, 0.9727655053138733, 0.9844287633895874, 0.9930062890052795, 0.9980869293212891]"
261,105_5,natural,"[0.16242754459381104, 0.6046391725540161, 0.6561518907546997, 0.6939184069633484, 0.8983399271965027, 0.9342259764671326, 0.9322941303253174, 0.9723929166793823, 0.9802560210227966, 0.9787240028381348, 0.9958305358886719, 0.9946380257606506, 0.996137261390686, 0.9970846176147461, 0.9980885982513428, 0.9979329705238342]","[0.10429102182388306, 0.303381085395813, 0.4143490791320801, 0.48361772298812866, 0.7187084555625916, 0.7026934027671814, 0.7586764097213745, 0.8663579821586609, 0.9103863835334778, 0.9279999136924744, 0.9605306386947632, 0.9669003486633301, 0.9783384799957275, 0.9862074851989746, 0.9933380484580994, 0.9979329705238342]"
509,188_3,natural,"[0.20551025867462158, 0.5237239599227905, 0.9231357574462891, 0.907822847366333, 0.9364669322967529, 0.9603407382965088, 0.9736016392707825, 0.9872860312461853, 0.9837860465049744, 0.9845275282859802, 0.9907002449035645, 0.994022011756897, 0.996557354927063, 0.9973403811454773, 0.9976599812507629, 0.9974427223205566]","[0.16165703535079956, 0.4021260738372803, 0.6442499160766602, 0.6669484376907349, 0.7076467275619507, 0.775553822517395, 0.8453589081764221, 0.8652279376983643, 0.8853897452354431, 0.9076749086380005, 0.9432169198989868, 0.9620514512062073, 0.9756208062171936, 0.9851284027099609, 0.9923379421234131, 0.9974427223205566]"
511,188_5,natural,"[0.1977066993713379, 0.4780573844909668, 0.8448869585990906, 0.8915896415710449, 0.952888011932373, 0.9608989953994751, 0.9765026569366455, 0.9750833511352539, 0.9854393005371094, 0.9880573749542236, 0.9921108484268188, 0.9950545430183411, 0.996181845664978, 0.9976180791854858, 0.9983875751495361, 0.9978837966918945]","[0.18226522207260132, 0.3061879873275757, 0.632909893989563, 0.6982433795928955, 0.7911281585693359, 0.8087848424911499, 0.857818603515625, 0.8841975331306458, 0.9102962017059326, 0.9260263442993164, 0.9419176578521729, 0.9613991975784302, 0.9754576086997986, 0.9864417910575867, 0.9936829805374146, 0.9978837966918945]"
573,211_8,natural,"[0.21149003505706787, 0.7268826961517334, 0.681824803352356, 0.7909537553787231, 0.8842832446098328, 0.9545376300811768, 0.9590310454368591, 0.9753001928329468, 0.979077935218811, 0.9921261072158813, 0.995589017868042, 0.9957767128944397, 0.9970279335975647, 0.9970272779464722, 0.9982525110244751, 0.998529314994812]","[0.13685548305511475, 0.36292415857315063, 0.5668595433235168, 0.567851185798645, 0.7307045459747314, 0.8289929628372192, 0.8621243834495544, 0.9083524346351624, 0.9370472431182861, 0.943626880645752, 0.9590192437171936, 0.9669373631477356, 0.9794326424598694, 0.9881411790847778, 0.9952642917633057, 0.998529314994812]"
572,211_3,natural,"[0.18056237697601318, 0.7161581516265869, 0.8590257167816162, 0.8944684267044067, 0.919282078742981, 0.9729346036911011, 0.9839534759521484, 0.989755392074585, 0.9940547943115234, 0.9924812316894531, 0.9964070916175842, 0.9966715574264526, 0.9979740381240845, 0.998293936252594, 0.9985707402229309, 0.9981014728546143]","[0.09514904022216797, 0.3726866841316223, 0.5870036482810974, 0.7046189308166504, 0.7564576864242554, 0.8470279574394226, 0.8774234056472778, 0.9096235632896423, 0.9178324937820435, 0.9381099343299866, 0.9529099464416504, 0.9661040306091309, 0.9784829020500183, 0.9870638847351074, 0.9938795566558838, 0.9981014728546143]"
570,210_8,natural,"[0.24018579721450806, 0.837717592716217, 0.5130362510681152, 0.7450673580169678, 0.9056768417358398, 0.8899370431900024, 0.9437228441238403, 0.9597114324569702, 0.9715920686721802, 0.9906247854232788, 0.9926643967628479, 0.9964829683303833, 0.9958587884902954, 0.9949209094047546, 0.9974943399429321, 0.9976962804794312]","[0.05799424648284912, 0.12205332517623901, 0.21760839223861694, 0.6720315217971802, 0.8037116527557373, 0.8113768100738525, 0.8888422846794128, 0.8981260061264038, 0.929868221282959, 0.9529923796653748, 0.961165189743042, 0.9666103720664978, 0.9744815826416016, 0.9850609302520752, 0.9936344623565674, 0.9976962804794312]"
569,210_4,natural,"[0.23104292154312134, 0.6729770302772522, 0.6763940453529358, 0.8467420339584351, 0.9411590099334717, 0.9249299764633179, 0.90635085105896, 0.8970580101013184, 0.9142806529998779, 0.9590680599212646, 0.971508264541626, 0.9841952919960022, 0.9870740175247192, 0.9939865469932556, 0.9963477253913879, 0.9945861101150513]","[0.11022913455963135, 0.33264386653900146, 0.46294546127319336, 0.6213599443435669, 0.6999109983444214, 0.760962188243866, 0.7957202196121216, 0.8119410872459412, 0.8353826403617859, 0.8631806969642639, 0.9133269786834717, 0.9362725615501404, 0.9537428617477417, 0.9737814664840698, 0.986716091632843, 0.9945861101150513]"
568,210_1,natural,"[0.21492207050323486, 0.6288113594055176, 0.7160372734069824, 0.849749743938446, 0.9066630601882935, 0.9062099456787109, 0.9675970673561096, 0.9446921348571777, 0.9501942992210388, 0.9521559476852417, 0.9756691455841064, 0.9894719123840332, 0.996154248714447, 0.9959356784820557, 0.9928573369979858, 0.9964404106140137]","[0.06283974647521973, 0.333584189414978, 0.5558626651763916, 0.714253306388855, 0.7342102527618408, 0.7385568022727966, 0.8121849298477173, 0.8393486142158508, 0.8621864318847656, 0.886630654335022, 0.915657103061676, 0.9313938021659851, 0.9548373222351074, 0.968407928943634, 0.982559084892273, 0.9964404106140137]"
567,210_0,natural,"[0.18855196237564087, 0.7011131048202515, 0.5830694437026978, 0.7433226704597473, 0.8389208316802979, 0.8892408013343811, 0.9331369400024414, 0.9613972902297974, 0.9760653972625732, 0.9863345623016357, 0.9920323491096497, 0.9927381277084351, 0.997084379196167, 0.9974642992019653, 0.9973105788230896, 0.996837317943573]","[0.08530914783477783, 0.16551345586776733, 0.36104971170425415, 0.6615827083587646, 0.7318027019500732, 0.8380775451660156, 0.8784554600715637, 0.8976426124572754, 0.9257693290710449, 0.9481397867202759, 0.9608603715896606, 0.9668961763381958, 0.977827250957489, 0.98369961977005, 0.9905002117156982, 0.996837317943573]"
562,208_8,natural,"[0.18575656414031982, 0.6548534631729126, 0.7939760684967041, 0.8906775116920471, 0.9446908831596375, 0.959229052066803, 0.9821981191635132, 0.9900090098381042, 0.9917826652526855, 0.9945749044418335, 0.9956569671630859, 0.9969351291656494, 0.9981619119644165, 0.9977620244026184, 0.9977737665176392, 0.9968829154968262]","[0.030165016651153564, 0.32857269048690796, 0.53318190574646, 0.6770506501197815, 0.8084603548049927, 0.8499963283538818, 0.889700174331665, 0.9164718985557556, 0.9437484741210938, 0.9621710777282715, 0.9701560735702515, 0.9760609865188599, 0.9824086427688599, 0.9871792197227478, 0.9909448027610779, 0.9968829154968262]"
561,208_6,natural,"[0.2153007984161377, 0.41835397481918335, 0.7317840456962585, 0.8983503580093384, 0.9592243432998657, 0.9725126028060913, 0.9820005893707275, 0.9867918491363525, 0.9937062859535217, 0.9924254417419434, 0.9952835440635681, 0.9976478815078735, 0.9987771511077881, 0.9988974332809448, 0.9990944862365723, 0.998515784740448]","[0.05927109718322754, 0.22742444276809692, 0.5277612209320068, 0.7848632335662842, 0.877315878868103, 0.8925565481185913, 0.9319353103637695, 0.9597607851028442, 0.9680341482162476, 0.968399167060852, 0.9794847965240479, 0.9851621985435486, 0.990238606929779, 0.9933807849884033, 0.9961401224136353, 0.998515784740448]"
560,208_3,natural,"[0.23042643070220947, 0.6401774883270264, 0.8805088996887207, 0.8188090324401855, 0.9150897264480591, 0.9157115817070007, 0.9556325078010559, 0.9887983798980713, 0.9900177121162415, 0.9938145279884338, 0.9960194826126099, 0.9956165552139282, 0.9973728656768799, 0.9980381727218628, 0.9987970590591431, 0.9989917874336243]","[0.07300460338592529, 0.2347801923751831, 0.4242355227470398, 0.5242959856987, 0.6728240251541138, 0.7667020559310913, 0.8650417327880859, 0.9196221828460693, 0.9489008784294128, 0.9648111462593079, 0.975557267665863, 0.9825337529182434, 0.9889047741889954, 0.9922779202461243, 0.9965463876724243, 0.9989917874336243]"
559,208_0,natural,"[0.1995784044265747, 0.6540614366531372, 0.7462129592895508, 0.8603631854057312, 0.8601139783859253, 0.9550780653953552, 0.9755563735961914, 0.982377290725708, 0.9911720752716064, 0.9922442436218262, 0.9958323836326599, 0.9963756203651428, 0.9981791377067566, 0.9976984262466431, 0.9975773096084595, 0.9964069128036499]","[0.06624537706375122, 0.19123786687850952, 0.42846614122390747, 0.6103706359863281, 0.6636391282081604, 0.8491098284721375, 0.8940179944038391, 0.9205307364463806, 0.9336898922920227, 0.9488484859466553, 0.959990382194519, 0.9692277908325195, 0.974724531173706, 0.9821277856826782, 0.9900712370872498, 0.9964069128036499]"
556,206_7,natural,"[0.25451117753982544, 0.7643085718154907, 0.7540572881698608, 0.7955731153488159, 0.9074246883392334, 0.9052984714508057, 0.9455851316452026, 0.963452935218811, 0.9845825433731079, 0.9886196851730347, 0.9945473074913025, 0.9944155216217041, 0.9972914457321167, 0.9974576234817505, 0.9974597692489624, 0.9984815120697021]","[0.11395174264907837, 0.3293091654777527, 0.46666812896728516, 0.5622227191925049, 0.7511394619941711, 0.7762782573699951, 0.8053721189498901, 0.880357027053833, 0.915440559387207, 0.9291294813156128, 0.9470473527908325, 0.9636119604110718, 0.9777671098709106, 0.9856559634208679, 0.9934456944465637, 0.9984815120697021]"
553,205_8,natural,"[0.15800952911376953, 0.7853955030441284, 0.711615800857544, 0.8659046292304993, 0.8912075757980347, 0.9137954711914062, 0.9518462419509888, 0.9086723327636719, 0.9610779285430908, 0.9900175333023071, 0.9851972460746765, 0.9942240715026855, 0.9958081245422363, 0.9972847700119019, 0.9977480173110962, 0.9973781108856201]","[0.10618555545806885, 0.30514687299728394, 0.4403287172317505, 0.5299462080001831, 0.6077615022659302, 0.6950657963752747, 0.7659868001937866, 0.8196079730987549, 0.9003722667694092, 0.9411250352859497, 0.9565750956535339, 0.9709724187850952, 0.9777224063873291, 0.986914873123169, 0.9928994178771973, 0.9973781108856201]"
552,205_5,natural,"[0.20276474952697754, 0.7219105958938599, 0.6775085926055908, 0.7857464551925659, 0.8050246238708496, 0.8840003609657288, 0.9209849834442139, 0.9073183536529541, 0.965682864189148, 0.9611353278160095, 0.9907318949699402, 0.9935692548751831, 0.9960136413574219, 0.9967294931411743, 0.9971749782562256, 0.9971964359283447]","[0.060290753841400146, 0.3335784673690796, 0.4088546633720398, 0.4162105917930603, 0.4961789846420288, 0.5222598910331726, 0.6410727500915527, 0.7202436923980713, 0.84088534116745, 0.8924140930175781, 0.9435175657272339, 0.962131142616272, 0.9741944074630737, 0.9838993549346924, 0.9920684695243835, 0.9971964359283447]"
551,205_2,natural,"[0.20630788803100586, 0.5763036012649536, 0.7597893476486206, 0.8419036269187927, 0.8481650352478027, 0.8760359287261963, 0.9205023050308228, 0.928081214427948, 0.9400160908699036, 0.9470616579055786, 0.9820762872695923, 0.9908391833305359, 0.9945384860038757, 0.9966025352478027, 0.9977754354476929, 0.9977438449859619]","[0.09013551473617554, 0.2284095287322998, 0.44671088457107544, 0.48904603719711304, 0.5024467706680298, 0.5695680975914001, 0.6086782217025757, 0.6546322107315063, 0.751711905002594, 0.8031114935874939, 0.8833736777305603, 0.9358375072479248, 0.9664406776428223, 0.9829452037811279, 0.9923919439315796, 0.9977438449859619]"
546,204_6,natural,"[0.14086222648620605, 0.7086676359176636, 0.8735865950584412, 0.926602840423584, 0.9576654434204102, 0.9598128199577332, 0.9776034355163574, 0.9867922067642212, 0.9854029417037964, 0.9908416867256165, 0.9894745349884033, 0.9938781261444092, 0.9960421919822693, 0.9967968463897705, 0.9972437620162964, 0.9975766539573669]","[0.06609344482421875, 0.48954498767852783, 0.6910603046417236, 0.7691895961761475, 0.7813106179237366, 0.8430981636047363, 0.8655484914779663, 0.8931305408477783, 0.9083576202392578, 0.9255871772766113, 0.9407714605331421, 0.9622642993927002, 0.9766644239425659, 0.9854865074157715, 0.9920287132263184, 0.9975766539573669]"
545,203_8,natural,"[0.2503126263618469, 0.613335132598877, 0.5142006874084473, 0.6663610935211182, 0.8732699155807495, 0.8257406949996948, 0.9593232870101929, 0.9578262567520142, 0.9793983697891235, 0.9824515581130981, 0.9864522814750671, 0.9955601692199707, 0.9967767596244812, 0.997942328453064, 0.9966577291488647, 0.9962279200553894]","[0.06726408004760742, 0.26975369453430176, 0.43710124492645264, 0.4555007815361023, 0.6799268126487732, 0.7090345621109009, 0.8142576217651367, 0.8385938405990601, 0.8686044216156006, 0.901288628578186, 0.9304916858673096, 0.9580026865005493, 0.9701330065727234, 0.9801557064056396, 0.9878636598587036, 0.9962279200553894]"
544,203_3,natural,"[0.281688928604126, 0.5962972044944763, 0.7431834936141968, 0.8322274088859558, 0.870299220085144, 0.9079751968383789, 0.9670056700706482, 0.9854897856712341, 0.9842995405197144, 0.9881609678268433, 0.989359974861145, 0.992030918598175, 0.9964618682861328, 0.9965653419494629, 0.997593879699707, 0.9977615475654602]","[0.06393057107925415, 0.29220980405807495, 0.4827890396118164, 0.687899112701416, 0.6811938881874084, 0.821690559387207, 0.9053064584732056, 0.9129117131233215, 0.9274584054946899, 0.9370853900909424, 0.9540317058563232, 0.9602540731430054, 0.9754130244255066, 0.9833080768585205, 0.9922760725021362, 0.9977615475654602]"
537,201_6,natural,"[0.22145241498947144, 0.6707814931869507, 0.749475359916687, 0.7945576906204224, 0.8457707166671753, 0.8088943362236023, 0.9118596315383911, 0.9352996349334717, 0.9748663306236267, 0.9840819835662842, 0.9831212759017944, 0.9946649074554443, 0.99451744556427, 0.997018039226532, 0.9979406595230103, 0.9977886080741882]","[0.11606299877166748, 0.32965970039367676, 0.5583349466323853, 0.6421507000923157, 0.6555135250091553, 0.6813938617706299, 0.8230534791946411, 0.8695961236953735, 0.923567533493042, 0.93427574634552, 0.947735071182251, 0.9707119464874268, 0.9768837690353394, 0.9869180917739868, 0.9929673671722412, 0.9977886080741882]"
